geo,name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
afg,Afghanistan,255.09,254.15,255.83,263.56,265.19,269.63,270.59,271.4,269.12,271.4,273.63,274.15,269.46,276.37,286.03,291.79,294.81,299.33,301.95,305.46,308.32,317.93,330.52,337.23,347.51,355.87,362.19,365.01,375.95,382.8,385.62,437.83,438.09,461.44
ago,Angola,191.52,195.09,198.64,204.75,210.77,212.62,205.35,208.19,224.73,234.63,242.04,253.07,270.29,282.12,290.49,304.55,326.59,343.04,364.5,384.75,405.35,426.98,445.76,470.43,499.21,528.02,549.66,574.14,597.93,626.04,668.07,732.03,785.45,841.81
alb,Albania,526.47,504.16,495.32,492.97,490.52,522.17,550.72,536.24,555.18,548.06,579.84,579.98,607.67,646.23,643.87,641.06,629.84,589.9,617.02,616.05,628.29,648.03,672.92,702.65,737.03,765.39,789.62,810.89,832.67,874.04,907.37,982.99,911.4,802.94
and,Andorra,21.09,22.17,23.3,25.37,25.97,27.52,28.48,29.51,30.49,31.17,32.2,32.67,33.93,35.18,35.92,34.57,35.61,36.86,37.96,38.73,37.1,32.54,31.07,31.51,32.52,32.46,33.44,34.92,36.16,37.65,39.89,41.87,44.35,45.83
are,UAE,112.42,119.03,125.75,134.34,144.38,158.65,167.13,171.89,181.3,185.71,175.19,183.52,187.59,189.57,185.88,175.66,185.94,189.35,186.56,183.03,188.01,189.75,188.93,183.41,182.14,193.44,206.49,223.13,237.93,262.84,229.18,249.83,324.38,415.7
arg,Argentina,8256.9,8368.49,8449.61,8545.14,8532.09,8680.43,8817.8,8916.62,9100.87,9299.22,8825.13,8753,8908.7,9018.46,8917.55,8883.81,8911.76,9230.63,8991.12,8918.35,8895.53,8897.91,8792.03,8782.56,8522.3,8552.42,8626.69,8325.24,8269.86,8096.3,7695.1,7877.68,8685.54,7787.07
arm,Armenia,834.45,922.28,932.71,892.56,844.77,878.51,890.86,885.71,873.42,900.8,934.32,964.29,991.9,1017.85,1043.94,1068.9,1101.77,1092.32,1150.49,1159.03,1092.49,1116.86,1043.11,1005.36,1027.21,1006.9,985.07,958.34,959,1009.41,982.42,981.8,970.93,864.8
atg,Antigua and Barbuda,4.16,3.94,3.9,3.62,3.79,3.82,3.78,3.7,3.75,3.84,3.87,3.9,4.05,4.22,4.14,4.28,4.4,4.63,4.65,4.74,4.6,4.59,4.76,4.78,4.73,4.97,5.2,5.07,5.06,4.77,4.85,4.46,4.61,4.63
aus,Australia,6031.46,6013.34,6141.86,6129.99,6338.16,6503.32,6579.64,6577.3,6748.41,6755.38,6707.02,6804.92,6953.76,6990.52,7315.75,7281.7,7429.62,7692.28,8042.95,8043.28,7663.48,7907.03,7881.11,7958.84,8169.18,7690.44,7861.44,7815.58,7930.67,8232.66,7725.41,8096.92,8493.66,8144.25
aut,Austria,2655.52,2654.2,2627.14,2645,2554.57,2661.82,2658.16,2650.86,2679.38,2642.39,2644.63,2643.6,2738.03,2780.41,2849.65,2819.15,2882.94,2862.21,2979.76,3091.12,3019.28,3041.3,3048.32,3123.75,3127.12,3075.6,3031.36,3030.76,3098.02,3003.81,3040.68,3011.57,3122.03,3083.27
aze,Azerbaijan,1158,1161.99,1149.36,1151.38,1105.4,1187.36,1118.86,1049.83,994.31,951.31,970.3,933.07,928.78,957.25,987.26,1013.87,1071.41,1107.64,1165.1,1222.71,1164.02,1233.45,1289.44,1308.25,1329.32,1150.32,1189.35,1225.91,1269.06,1372.28,1505.98,1404.5,1346.27,1474.01
bdi,Burundi,60.48,60.72,60.95,61.52,60.38,60.05,61.13,61.14,60.62,61.06,62.53,63.89,65.29,67.06,70.33,74.85,79.69,86.03,93.26,99,105.33,112.24,118.78,124.3,133.21,141.35,148.75,155.45,161.45,171.2,185.07,217.55,209.06,226
bel,Belgium,6988.29,6859.88,6842.18,6804.38,6618.75,6778.73,6585.83,6555.05,6449.93,6393.93,6229.34,6266.89,6322.42,6289.72,6272.18,6154.92,6197.69,6214.11,6344.69,6475.05,6146.34,6184.25,6216.21,6240.35,6146.41,5846.31,5796.78,5589.95,5455.59,5236.39,5126.75,5215.18,5361.85,5201.15
ben,Benin,26.91,27.65,28.17,29,29.45,29.96,30.73,31.48,32.77,33.51,34.46,33.95,33.99,33.94,33.5,33.77,34.98,35.12,37.44,39.32,40.52,42.68,44.34,45.4,46.98,52.22,52.77,54.66,55.74,58.52,62.35,63.35,66.09,71.14
bfa,Burkina Faso,169.66,170.84,171.96,174.57,174.47,175.28,175.54,175.05,178.19,177.6,178.41,176.12,180.22,179.73,183.33,186.9,191.72,190.68,192.23,193.13,192.58,190.15,197.39,196.73,202.27,229.82,232.95,237.3,241.02,243.81,250.56,254.01,304.54,340.35
bgd,Bangladesh,3019.06,3311.43,3239.02,3307.2,3407.38,3492.43,3596.95,3698.99,3844.05,4011.5,4090.53,4225.7,4370.28,4545.05,4673.92,4811.81,4900.16,5021.26,5171.28,5457.88,5771.49,6170.66,6757.71,7254.99,7812.35,8252.4,8745.75,9135.93,9681.18,10082.91,10271.89,11565.93,12550.14,13217.94
bgr,Bulgaria,2867.9,2892.5,2913.67,2987.12,2995.95,3031.37,3031.37,2976.55,2915.77,2965,3032.96,3049.12,3149.99,3250.4,3289.09,3363.98,3382.76,3395.86,3393.02,3338.4,3349.58,3472.04,3435.81,3396.79,3345.34,3314.36,3260.81,3240.34,3172.86,3133.93,3080.93,3035.52,2870.75,2771.18
bhr,Bahrain,37.76,37.31,37.73,38.34,39.19,42.49,44.52,46.44,48.07,48.93,52.36,53.81,56.32,58.32,60.35,63.75,66.75,68.95,71.1,73.55,78.18,80.96,83.87,85.97,88.96,98.88,103.23,108.08,116.98,123.71,129.07,148.04,171.43,196.44
bhs,Bahamas,20.01,18.74,18.87,19.19,21.56,23.04,22.8,22.25,22.64,23.41,24.83,25.45,28.14,29.67,29.11,29.53,30.9,31.73,32.34,33.33,34.07,34.52,33.3,33.45,34.19,35.57,36.54,37.75,39.23,42.38,46.12,59.1,47.68,45.17
bih,Bosnia and Herzegovina,1384.16,1384.88,1392.72,1414.72,1413.37,1414.04,1450.3,1493.65,1549.17,1631.21,1683.42,1717.83,1719.62,1738.07,1770.71,1805.9,1834.73,1844.46,1856.49,1860.74,1865.4,1869.42,1855,1822.91,1801.33,1789.35,1754.77,1760.89,1766.64,1765.38,1708.44,1693.54,1659.89,1645.96
blr,Belarus,2832.8,2971.24,3217.7,3458.17,3571.65,3814.29,3857.58,3963.81,4018.02,4015.8,4088.32,4075.3,3849.41,3778.28,4035.72,4470.57,3879.72,3454.09,3356.18,3352.27,3386.65,3250.26,3140.55,3070.76,3107.88,2777.92,2939.62,3255.99,3450.4,3478.5,3447.51,3550.91,3712.23,3731.34
blz,Belize,7.71,7.68,7.68,7.8,8.53,9.88,10.59,11.1,12.17,13.06,13.92,14.57,15.67,15.48,15.08,15.35,16.08,16.64,17.02,17.42,17.18,18.75,18.78,19.81,20.46,21.38,21.74,22.36,23.02,23.48,24.94,24.85,24.32,26.39
bol,Bolivia,227.37,238.18,250.01,262.59,277.1,288.44,304.27,314.5,326.68,341.31,354.65,373.6,392.83,413.51,436.09,460.62,478.5,491.17,502.82,513.19,530.77,551.67,579.04,605.78,634.45,661.28,694.32,723.9,761.63,800.6,1215.35,1123.7,907.88,910.02
bra,Brazil,10339.6,10529.98,11010.29,11506.92,11754.57,12026.01,12284.8,12587.29,12983.63,13340.1,13782.84,14162.73,14424.63,14912.86,15383.32,15558.84,15759.73,16268.78,16768.31,17023.08,17586.71,18007.39,18239.11,18738.09,19083.31,19530.2,20094.53,20194.16,20423.42,20836.57,20646.59,20780.06,21416.91,21809.85
brb,Barbados,21.62,21.47,21.98,21.59,21.01,21.08,20.97,20.94,20.52,20.36,20.47,20.15,20.89,22.23,22.8,23.27,23.66,24.27,24.68,24.42,23.56,23.8,24.61,24.98,25.92,27.35,28.37,28.76,29.5,30.39,32.34,33.91,35.56,33.15
brn,Brunei,21.68,21.51,21.46,21.21,20.98,22.6,22.44,22.37,22.39,22.38,23.97,24.4,25.15,26.05,27.02,27.99,29.34,30.22,31.57,32.85,32.51,34.06,35.75,37.04,38.43,38.51,39.92,41.47,43.37,46.18,49.27,52.1,53.45,56.78
btn,Bhutan,7.24,7.76,8.27,8.65,8.91,9.55,10.06,10.63,10.81,11.18,11.7,12.31,12.86,13.44,13.94,14.48,14.8,15.12,15.42,15.67,16.17,17.05,18.13,18.84,19.8,20.45,21.37,22.2,23.11,23.74,24.38,25.97,27.29,27.62
bwa,Botswana,18.54,19.36,20.28,21.2,22.92,25.2,27.94,31.62,35.79,39.48,41.99,44,42.43,37.66,32.94,30.32,31.77,29.92,30.1,30.26,30.41,31.73,33.43,35.34,37.38,40.21,43.56,45.8,49.35,53.35,56.77,63.94,66.89,72.64
caf,Central African Republic,35.11,36.52,37.51,39.99,41.35,41.55,42.59,41.74,42.22,42.14,41.33,40.97,41.17,40.22,39.79,39.52,39.88,39.98,40.09,41.36,44.3,46.97,48.43,49.72,50.46,53.16,54.14,56.64,58.23,61.87,66.7,68.88,80.73,86.46
can,Canada,11719.12,11744.55,11803.05,12004.5,11848.38,12417.73,12445.62,12525.87,12764.23,12975.7,12820.08,13016.01,13350.77,13554.03,13849.46,13363.82,13705.11,14112.91,14362.52,14944.51,13640.36,14126.21,14393.3,14343.03,14882.53,14006.92,14092.9,14353.04,14355.44,14200.03,14155.87,14131.33,14296.46,15388.61
che,Switzerland,2527.03,2506.36,2489.93,2492.51,2483.49,2632.05,2643.47,2634.72,2660.78,2639.33,2667.84,2686.62,2635.76,2666.04,2674.32,2666.2,2656.59,2704.95,2753.44,2745.84,2701.47,2744.72,2706.83,2744.19,2795.78,2790.44,2741.14,2734.67,2753.99,2655.28,2629.92,2684.05,2884.67,2716.46
chl,Chile,1336.51,1376.45,1373.26,1381.95,1396.12,1449.78,1491.01,1460.1,1481.31,1511.27,1497.72,1571.34,1582.86,1592.85,1694.16,1727.9,1767.14,1797.92,1785.63,1878.7,1985.63,2046.37,2017.57,2104.76,2110.61,2145.25,2172.84,2194.68,2237.6,2254.15,2219.45,2254.34,2392.19,2299.16
chn,China,214406.99,221900.82,227411.12,232431.91,238919.65,245265.91,252113.48,258972.38,266771.99,276448.27,286306.48,296270.87,303273.99,310167.31,316886.12,327968.21,344698.42,363781.77,373073.16,379804.5,385239.2,392868.45,398641.23,414503.57,428712.53,452328.84,485835.47,514905.13,510287.15,493375.44,488292.33,557281.26,622681.65,599327.02
civ,Cote d'Ivoire,108.14,110.6,113.03,117.76,122.17,126.85,134.61,142.1,149.51,154.48,160.32,156.25,154.15,147.03,143.46,141.9,142.8,141.32,143.47,143.46,140.62,150.26,168.1,177.45,187.89,216.98,227.23,236.74,252.04,260.2,284.31,295.06,349.22,385.05
cmr,Cameroon,247.29,245.78,240.19,238.53,237.73,239.33,241.7,241.44,247.86,253.2,263.51,264.01,270.47,271.65,273.68,278.2,290.58,294.7,312.3,330.54,346.94,362.93,380.29,392.84,408.21,452.37,455.82,469.89,491.68,515.55,540.94,570.37,619.2,676.99
cod,"Congo, Dem. Rep.",610.83,629.69,640.24,647.46,643.4,644.17,646.25,648.42,664.47,681.95,696.6,711.38,740.86,750.36,769.74,791.61,824.01,852.91,889.97,926.47,957.03,999.58,1045.25,1101.65,1172.71,1232.45,1290.05,1353.68,1433.2,1520.37,1728.55,1798.11,2028.21,2126.14
cog,"Congo, Rep.",36.6,38.17,39.72,41.09,44.65,45.06,46.19,49.27,47.74,50.42,52.61,52.75,56.01,59.15,61.75,66.21,70.46,74.52,79,83.74,86.96,88.34,92.18,95.37,100.12,105.79,110.16,114.4,118.96,128.28,138.51,147.42,161.84,171.91
col,Colombia,1666.08,1711.92,1769.36,1815.18,1856.41,1918.62,1945.77,1957.19,1919.74,2004.3,2054.33,2140.98,2240.72,2323,2464.92,2582.49,2648.69,2708.28,2739.35,2804.47,2868.43,2958.89,2933.83,3110.74,3244,3283.25,3339.6,3415.21,3350.01,3258.66,3277.18,3117.3,3155.18,3195.04
com,Comoros,4.08,4.25,4.38,4.49,4.57,4.62,4.86,4.72,4.93,4.98,5.37,5.41,5.74,5.84,5.65,6.03,5.83,6.43,6.5,6.59,6.53,6.86,6.86,7.07,7.63,7.83,8.09,8.3,8.42,8.92,10.7,13.71,10.89,11.36
cpv,Cape Verde,14.79,15.08,15.42,15.74,16.45,18.74,16.27,16.24,16.67,17.23,17.63,18.19,18.65,19.11,19.53,20.01,21.06,22.1,22.31,22.86,23.39,25.28,26.68,26.8,27.4,29.54,29.36,30.42,29.11,29.99,30.27,30.92,33.72,35.29
cri,Costa Rica,149.85,147.88,155.24,164.79,170.31,170.34,184.85,177.29,175.65,186.47,192.46,195.55,196.53,201.61,204.25,210.51,206.8,213.06,213.64,220,233.11,253.4,252.86,253.62,251.2,256.44,255.26,262.81,269.28,267.05,282.02,269.7,297.8,338.35
cub,Cuba,2482.21,2521.37,2526.74,2471.1,2511.07,2631.62,2687.38,2646.3,2678.9,2691.22,2788.58,2824.42,3010.39,3159.18,3260.03,3276.39,3383.24,3515.82,3611.24,3687.63,3561,3607.68,3623.32,3696.4,3844.12,3902.6,3916.87,3967.66,3982.63,3856.97,3875.82,4058.9,3329.66,3473.76
cyp,Cyprus,192.59,205.45,212.91,210.98,206.79,231.25,239.58,247.31,262.01,246.71,249.78,244.28,268.87,270.16,292.33,275.4,280.38,311.98,322.27,336.02,314.79,318.74,356.92,378.69,395.89,367.83,368.16,403.46,408.71,429.56,424.64,442.57,443.18,415.01
cze,Czech Republic,5333.78,5282.09,5219.69,5153.14,4987.22,5249.28,5151.97,5111.19,5027.75,5011.43,5137.97,5048.81,5040.32,5025.59,5088.99,5019.55,4985.48,5029.12,5041.87,5086.49,4982.97,4907.46,4777.09,4670.72,4631.18,4466.77,4545.8,4556.54,4478.76,4432.96,4423.46,4164.5,4076.51,3974.03
deu,Germany,33900.28,34058.71,34087.53,35007.05,35045.99,36337.93,36469.83,36538.08,36962.39,36970.46,38179.23,37527.61,37800.32,38302.79,37999.57,38899.8,39172.73,39949.54,40758.23,41561.92,40263.04,40375.18,40512.61,41638.89,41287.86,40790.35,40468.44,40269.77,40351.83,39388.77,39543.89,39552.5,40046.62,41048.26
dji,Djibouti,8.03,8.24,8.7,9.92,9.16,9.86,10.03,10.12,10.62,10.96,11.36,11.75,12.22,12.32,13.53,14.28,15.33,16.41,17.63,18.6,19.94,21.49,23.47,24.91,25.67,28.47,30.46,32.81,33.79,36.3,38.13,45.17,44.65,50.06
dma,Dominica,5.59,5.73,5.89,6.05,6.15,6.49,6.52,6.39,6.55,6.49,6.82,6.89,6.98,7.08,7.18,7.26,7.41,7.41,7.58,7.63,7.92,8.06,8.15,8.22,8.32,8.69,8.81,8.76,8.86,9.07,9.62,9.79,9.68,10.12
dnk,Denmark,3417.74,3296.29,3277.41,3262.16,2776.52,2731.21,2650.9,2546.93,2450,2415.99,2472.43,2473.32,2467.74,2525.04,2598.03,2555.46,2659.9,2661.12,2696.46,2714.14,2627.7,2631.83,2674,2716,2767.31,2612.28,2571.64,2603.65,2525.88,2506.66,2459.94,2596.82,2636.06,2675.85
dom,Dominican Republic,350.31,357.61,364.43,370.52,377.06,383.95,396.86,405.88,415.67,429.9,447.63,467.22,479.09,486.34,490.38,496.48,507.94,524.67,542.63,562.92,584.22,610.7,628.14,636.04,645.7,677.37,708.47,740.93,780.64,829.16,944.13,971.42,1014.96,1042.11
dza,Algeria,743.9,784.54,798.54,815.96,835.47,851.67,851.01,853.16,859.88,863.64,864.39,869.39,901.49,942.31,1000.22,1079.53,1118.51,1171.05,1227.37,1295,1374.77,1435.47,1508.69,1568.88,1641.56,1716.67,1816.26,1937.6,2059.61,2187.15,2206.39,2293.19,2491.19,2664.48
ecu,Ecuador,343.69,364.14,387.23,405.24,418.37,456.47,462.94,476.25,481.67,461.1,499.47,537.99,576.57,576.25,585.9,613.29,624.89,629.18,630.24,627.35,627.14,624.3,612.03,567.49,554.8,527.78,518.43,548.46,571.75,627.8,565.35,564.59,587.47,571.81
egy,Egypt,1353.21,1405.48,1479.46,1599.26,1710.13,1796.9,1855.26,1948.21,2062.55,2173.89,2320.68,2581.12,2906.99,3353.33,3697.2,3963.93,4251.69,4515.23,4777.56,5035.33,5200.21,5233.55,5461.04,5529.45,5758.44,6179.61,6198.23,6225.66,6528.63,6649.8,6547.81,7332.35,8900.13,9237.59
eri,Eritrea,32.63,32.98,31.91,30.61,31.21,31.45,33.35,35.34,36.87,38.77,40.29,41.13,43.55,44.96,47.5,49.91,51.98,54.16,56.39,58.86,61.05,64.04,68.33,72,73.93,79.45,82.91,87.08,91.57,94.82,101.23,106.41,131.9,131.23
esp,Spain,16166.92,16535.36,16839.39,17313.62,17471.85,18698.66,18723.52,18782.11,19447.45,20173.67,20004.15,20566.06,20911.62,21703.07,22174.82,21987.61,22422.87,23289.72,23549.34,24111.55,22998.49,23967.67,24426.42,24042.89,23992.55,23938.99,23594.56,23495.14,23816.77,23328.13,23243.58,22754.58,24222.13,23691.4
est,Estonia,642.66,710.32,717.7,696.59,646.76,656.93,641.56,641.03,622.82,609.49,622.59,607.53,617.22,624.8,594.15,600.14,625.93,625.68,619.27,587.02,593.84,586.93,590.66,586.21,610.44,588.66,575.5,567.67,581.05,564.34,552.58,553.23,513.65,519.58
eth,Ethiopia,838.66,871.05,908.84,947.86,982.84,1018.57,1065.22,1106.33,1140.76,1173.05,1201.82,1237.5,1271.8,1288.81,1320.14,1377.02,1453.87,1551.61,1665.65,1766.98,1873.14,2002.23,2068.21,2178.33,2243.74,2280.62,2376.48,2496.51,2629.94,2799.49,2926.79,3368.21,3538.7,3903.05
fin,Finland,1911.56,1864.77,1927.93,1889.43,1831.34,1884.38,1848.17,1822.88,1829.25,1788.13,1764.78,1777.69,1782.8,1794.8,1821.01,1834.73,1908.47,1924.44,1904.65,1958.78,1974.4,1951.61,1952.62,1989.04,1973.95,1993.01,2031.2,2037.89,2022.9,2035.2,1994.39,2099,2073.22,2196.8
fji,Fiji,24.78,25.31,25.91,26.23,26.52,26.93,27.32,28.06,29.46,30.49,31.52,33.07,35.09,36.61,38.24,38.07,38.55,38.89,39.19,40.41,41.18,41.85,42.31,43.09,44.28,45.73,46.95,48.13,49.79,51.04,52.54,55.27,58.54,61.98
fra,France,24135.25,24411.01,24864.65,25309.76,25096.86,26310.7,26621.81,26708.34,27446.77,28105.71,29463.77,30227.96,31082.53,32075.29,32436.93,33126.05,33889.3,34718.64,35436.99,36428.83,35826.55,36433.3,37263.46,37900.46,37773.91,38445.82,38269.4,37917.36,37819.46,37063.21,36655.12,35625.45,38713.36,39658.11
fsm,"Micronesia, Fed. Sts.",13.35,13.4,13.37,13.43,13.48,14.27,14.22,14.12,14.05,13.93,14.99,14.46,14.5,14.25,14.08,14.1,13.96,13.85,13.79,13.84,14.09,14.33,14.63,14.85,14.99,15.83,15.99,16.36,16.77,16.43,17.06,19.34,17.03,17.29
gab,Gabon,20.18,21.49,22.13,22.27,22.94,23.93,24.48,25.8,26.77,26.94,27.81,28.79,30.51,31.35,32.54,34.63,36.22,37.89,38.76,39.42,39.94,41.25,42.91,45.78,48.33,51.93,53.95,55.76,58.12,61.13,64.96,67.67,77.25,82.31
gbr,UK,31843.9,31316.59,30650.7,30640.72,29390.13,29219.7,28383.52,27564.63,27534.09,27135.74,26211.81,25964.72,25838.15,25653.14,25432.06,24965.32,25376.16,25900.09,26489.27,26606.42,25739.89,26142.64,26202.11,26679.68,26662.31,26224.23,26124.88,26005.28,25950.68,25527.66,25399.6,24393.9,24922.89,26888.13
geo,Georgia,1390.76,1386.26,1246.62,1072.2,923.6,894.88,891.13,902.28,953.58,987.46,1007.16,1017.27,1055.11,1062.81,1039.81,1053.42,1104,1101.5,1183.25,1217.11,1268.58,1409.78,1455.7,1461.18,1471.94,1596.13,1657.97,1588.58,1483.78,1351.46,1319.04,1291.55,1253.8,1252.69
