geo,name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
gha,Ghana,293.59,299.16,307.54,319.21,330.69,338.05,345.51,354.39,369.2,377.83,393.96,397.54,403.57,400.67,403.01,404.61,411.54,403.67,423.68,441.46,450.94,486.72,516.93,530.55,555.21,625.86,650.65,677.15,701.33,731.86,781.53,834.49,907.74,922.67
gin,Guinea,146.05,151.56,158.31,162.35,167.63,172.45,173.72,174.83,176.86,176.67,175.74,174.65,173.4,171.12,169.02,168.41,171.76,171.22,172.84,174.75,176.76,181.68,186.68,184.09,188.5,200.33,202.76,208.73,214.85,221.88,228.29,237.26,268.91,280.28
gmb,Gambia,5.99,6.37,6.95,7.06,7.12,8.19,7.89,8.06,8.73,9.55,9.09,8.74,9,9.28,10.33,10.86,10.79,10.97,10.61,11.08,11.1,10.42,10.94,10.88,12.04,12.47,13.5,15.58,15.61,16.96,17.97,18.66,20.04,22.04
gnb,Guinea-Bissau,12.16,12.26,12.3,12.37,12.62,12.44,13.68,13.43,12.59,12.31,12.23,12.37,12.57,12.71,12.85,13.63,13.41,13.6,14.31,14.47,14.89,15.42,16.15,15.93,16.77,18.41,19.23,20.43,21.05,22.15,23.86,23.61,27.19,28.62
gnq,Equatorial Guinea,10.15,10.42,10.66,11.01,11.11,11.47,12.07,13.31,14.33,15.59,16.97,18.33,19.52,20.1,21.16,22.75,23.62,24.62,26.05,28.42,30.35,30.8,30.53,31.4,32.75,34.07,35.06,36.24,37.58,39.09,42.78,46.83,53,57.53
grc,Greece,5651.05,5776,5848.25,5938.18,5930.99,6098.22,6119.35,6136.24,6288.92,6472.93,6553.57,6481.41,6565.31,6721.07,6924.91,6862.72,6905.96,6839.21,7008.72,6824.86,6565.67,6788.13,6816.49,6891.81,7077.46,7092.5,6969.67,7057.27,6885.22,6816.74,6715.14,6718.95,6663.33,6827.94
grd,Grenada,7.17,6.55,6.6,6.63,6.85,7.15,7.18,7.54,7.74,7.54,7.93,8.17,8.68,9.2,9.23,9.32,9.84,9.77,9.75,9.52,9.44,9.67,9.82,10.03,10.38,10.32,10.39,10.08,10.34,10.35,10.39,9.77,9.03,9.03
gtm,Guatemala,181.31,197.08,198.47,203.6,219.3,213.12,215.57,245.69,241.84,268.7,271.4,271.39,277.21,284.19,294.77,304.46,292.13,305.98,304.38,300.3,298.68,289.61,287.94,286.56,282.7,294.2,298.45,304.16,318.05,321.09,328.65,327.84,309.51,329.06
guy,Guyana,19.93,19.19,18.5,18.07,17.64,17.49,18.43,18.37,18.83,21.09,26.29,23.68,21.95,22.21,21.97,22.46,22.8,23.24,23.51,25.2,24.74,24.84,25.1,26.6,26.38,26.11,25.84,25.35,26.08,24.65,29.38,32,33.72,38.5
hnd,Honduras,108.09,114.28,120.6,127.33,133.32,138.93,144.35,151.17,156.62,162.54,169.25,175.16,180.49,185.44,189.98,193.29,196.22,199.31,202.52,205.49,209.55,219.66,237.52,247.2,255.96,265.59,268.69,279.03,292.53,307,301.21,330.03,348.6,371.95
hrv,Croatia,2316.7,2259.59,2210.39,2218.54,2216.51,2379.57,2357.81,2379.69,2367.96,2276.27,2405.57,2463.62,2453.68,2441.17,2446.41,2380.78,2435.43,2438,2403.07,2434.84,2284.55,2360.59,2309.43,2340.9,2368.27,2200.42,2253.7,2285.83,2258.58,2141.1,2087.08,2047.95,2044.6,2043.25
hti,Haiti,170.89,171.95,182.42,191.68,190.02,198.94,203.95,215.3,209.82,217.35,223.02,229.75,233.65,238.33,244.6,243.89,247.3,254.99,260.33,264.94,263.01,269.33,280.35,294.51,306.03,315.59,327.88,338.75,353.79,371.07,385.13,417.87,448.27,475.15
hun,Hungary,5635.75,5772.59,5906.25,6009.36,6039.1,6135.84,6160.39,6146.68,6185.86,6095.52,6147.88,6085.2,6071.95,6152.82,6141.31,6142.91,6085.09,6133.4,6130.73,6162.12,6128.66,6088.3,6019.61,5842.87,5815.75,5720.76,5752.09,5747.96,5656.29,5309.77,5157.32,4990.79,4858.92,4789.23
idn,Indonesia,8685.74,9000.19,9325.91,9691,10074.42,10490.31,10945.92,11386.62,11719.48,12100.63,12534.13,12963.11,13423.87,13939.04,15157.53,15049.9,15763.06,16532.92,17389.07,18241.69,19073.6,19931.81,20795.94,21572.95,22311.86,23280.85,24323.29,25344.81,26748.96,28221.09,30781.77,35842.91,33405.8,34953.56
ind,India,21194.87,21686.95,21954.23,22267.11,22362.2,22600.75,23929.96,25669.09,26817.46,27437.41,27976.94,28818.95,29879.18,30202.9,29938.65,30929.03,32813.44,34629.86,35331.7,36652.39,38564.24,41423.01,43829.7,44749.87,45630.72,47358.46,51870.49,54870.1,57652.59,58491.41,61296.97,76481.39,69460.75,72199.83
irl,Ireland,1166.45,1129.44,1147.65,1160.34,1138.78,1147.23,1096.64,1054.17,1101.64,1116.14,1074.46,1081.96,1098.91,1141.89,1181.62,1082.33,1160.3,1205.2,1224.64,1274.56,1189.19,1258.31,1291.61,1322.25,1326.57,1271.93,1287.94,1303.03,1317.85,1374.28,1380.86,1350.79,1518.46,1579.43
irn,Iran,2513.46,2559.33,2640.81,2709.75,2771.95,2891.02,2954.91,3023.08,3111.64,3211.82,3400.68,3519.55,3612.17,3804.77,3770.56,3871.43,3988.16,4124.36,4267.78,4421.41,4547.36,4689.03,4750.96,4920.71,5046.45,5276.03,5522.79,5738.38,5958.76,6179.99,6324.07,6074.08,6276.46,6589.63
irq,Iraq,1199.08,1209.42,1231.73,1262.54,1288.58,1311.78,1334.89,1362.46,1409.57,1461.51,1513.66,1569.93,1624.57,1670.44,1736.1,1813.67,1905.5,2021.48,2153.09,2294.53,2468.53,2638.18,2813.11,2961.42,3116.56,3311.28,3447.95,3595.65,3829.82,4075.65,4519.62,4673.61,5024.94,5373.39
isl,Iceland,60.17,62.01,60.78,60.5,60.09,63.7,70,72.37,72.05,71.07,70.78,71.04,70.97,73.81,76.75,82.68,83.74,87.67,85.49,86.58,89.16,90.2,91.81,89.45,91.14,87.86,93.08,91.28,89.71,84.83,84.47,85.06,92.19,97.63
isr,Israel,834.4,869.43,914.63,971.22,998.21,1023.8,1048.96,1084.99,1171.62,1172.25,1157.45,1206.67,1246.06,1278.08,1335.06,1304.87,1398.23,1438.15,1444.84,1450.94,1508.68,1518.5,1525.85,1587.03,1624.65,1662.71,1620.69,1658.85,1670.02,1668.91,1683.6,1701.52,1796.71,1900.04
ita,Italy,28779.64,29081.15,29074.72,29306.19,29388.49,29976.65,29828.19,29997.03,30581.46,30551.65,30152.77,30424.33,30515.76,31289.61,30512.58,30647.07,30724.7,30957.54,31040.25,31224.89,30218.19,30601.61,30240.14,29645.98,29275.16,29404.57,27937.66,28346.7,27605.74,26920.29,26967.7,25861.46,26500.35,25897.04
jam,Jamaica,239.58,247.25,246.18,251.81,260.72,275.36,283.63,293.35,309.6,317.06,336.53,339.84,327.77,329.08,316.35,309.31,322.12,331.3,368.86,335.32,329.57,326.02,353.77,358.79,360.37,385.1,400.99,417.47,427.33,433.04,447.74,469.99,459.7,436.71
jor,Jordan,248.29,256.37,264.05,268.32,271.83,282.26,282.42,282.59,283.45,285.47,296.91,299.82,305.57,318.46,337.04,365.16,392.87,427.77,463.91,499.39,540.35,570.4,604.7,642.17,682.34,745.74,789.33,844.05,913.7,984.82,1067.56,1198.8,1216.17,1284.57
jpn,Japan,38524.9,39416.72,41145.08,42583.05,43006.85,47025.39,47729.73,49198.88,50714.22,52659.69,54711.72,55810.9,57641.35,59857.81,62753.2,66065.37,67662.12,70817.77,73855.63,74938.14,76488.65,79192.87,80773.94,82337.82,84074.07,82884.02,82947.45,84585.2,84606.6,85867.94,85436.65,86527.86,89831.96,92772.88
kaz,Kazakhstan,4811.64,4631.82,4634.72,4536.21,4368.61,4281.48,4047.8,3819.73,3668.29,3590.18,3445.3,3377.12,3380.95,3366.83,3202.6,3115.29,3053.56,3043.44,2966,2972.48,2895.94,2974.44,2956.04,2808.91,2625.95,2531.08,2647.88,2647.81,2659.94,2674.33,2789.62,2605.68,2405.29,2608.98
ken,Kenya,177.56,181.92,187.22,194.15,202.22,209.93,218.06,225.9,233.4,241.3,249.09,254.9,259.35,266.33,280.86,288.11,290.26,296.35,307.91,321.26,331.86,346.31,358.86,369.21,384.95,405.54,423.44,438.17,463.11,484.84,577.94,669.99,574.88,615.19
kgz,Kyrgyz Republic,612.02,620.39,622.95,575.79,542.73,545.03,516.41,493.47,464.71,439.96,385.43,373.37,383.05,386.43,378.18,367.64,368.58,348.61,348.5,377.69,372.11,386.06,393.38,412.4,427.39,386.35,408.55,411.95,426.81,389.14,344.24,365,376.28,430.86
khm,Cambodia,336.9,351.09,365.3,378.47,392.21,413.46,426.69,439.81,458.4,469.13,485.05,509.74,532.88,543.08,554.57,565.85,564.6,576.77,586.23,595.26,616.01,621.93,648.37,679.97,696.79,746.73,782.33,800.86,841.67,886.14,946.28,947.15,1025.33,1102.98
kir,Kiribati,1.69,1.74,1.78,1.85,1.94,2.17,2.22,2.3,2.39,2.5,2.75,2.87,3.01,3.13,3.24,3.39,3.5,3.6,3.71,3.79,3.9,3.95,4.01,4.08,4.13,4.43,4.52,4.62,4.99,4.88,5.05,5.52,5.63,5.85
kna,St. Kitts and Nevis,2.71,2.64,2.57,2.4,2.38,2.4,2.43,2.37,2.37,2.35,2.41,2.42,2.46,2.48,2.46,2.42,2.46,2.45,2.5,2.57,2.47,2.49,2.47,2.43,2.4,2.44,2.51,2.54,2.54,2.59,2.76,2.93,2.83,2.84
kor,South Korea,6124.76,6516.41,6731.08,7101.24,7716.71,8473.25,8840.9,9628.3,10139.19,10551.5,11100.03,11274.23,11639.17,11984.3,12684.36,13205.55,13816.34,14489.6,15120.78,15538.2,15914.8,16565.52,17566.45,18066.13,18606.08,18952.71,19479.64,19975.49,20886.79,20936.04,21898.14,22116.34,24055.89,23696.13
kwt,Kuwait,64.15,60.02,54.85,54.44,50.9,57.16,60.45,56.06,55.34,50.44,52.31,57.65,61.58,67.56,68.24,66.09,74.52,79.32,80.33,82.28,90.97,100.91,109.4,119.02,109.61,125.77,121.9,135.09,154.49,152.1,140.51,144.82,172.79,168.18
lao,Lao,188.28,192.69,198.47,205.97,213.77,221.97,229.13,236.95,245.78,252.47,260.86,269.14,278.37,284.12,288.59,296.27,304.47,316.81,328,343.11,362.16,378.92,398.8,423.54,439.98,473.57,493.79,507.3,527.66,553.08,584.83,604.63,673,706.28
lbn,Lebanon,168.84,180.43,191.09,202.15,215.57,237.08,253.46,270.5,289.06,309.76,336.69,355.55,369.34,388.78,409.56,439.21,478.98,523.87,571.45,612.11,640.2,710.24,795.38,886.98,955.98,943.75,872.23,853.26,973.69,1312.29,1731.23,1088.81,1121.32,1170.21
lbr,Liberia,63.69,62.46,58.48,57.77,57.9,54.87,57.67,53.3,54.38,55.1,55.47,54.67,54.81,54.5,55.15,54.59,56.57,57.14,58.88,60.93,62.47,65.7,70.23,72.52,72.99,78.99,80.94,82.4,87.42,93.71,108.84,124.55,117.92,127.7
lby,Libya,320.35,327.96,336.02,343.14,350.23,355.93,363.35,368.72,380.67,394.44,405.82,418.45,433.14,453.59,480.65,509.72,543.31,569.3,589.14,616.41,629.4,627.46,649.78,671.36,675.59,687.23,695.88,718.71,771.94,813.32,863.07,962.34,923.4,983.02
lca,St. Lucia,8.93,9.04,8.73,8.2,8.26,8.93,9.2,9.02,9.24,9.47,9.72,9.76,10.11,10.83,11.15,11.37,11.62,12.05,12.5,12.35,12.6,12.67,12.95,13.49,13.34,13.81,13.56,13.51,13.54,12.95,13.63,14.28,14.06,14.4
lka,Sri Lanka,867.58,835.1,829.9,852.6,890.4,923.46,1019.59,1011.23,1058.32,1097.74,1100.61,1149.65,1192.36,1233.72,1372.83,1320.31,1366.14,1446.09,1497.6,1558.57,1599.13,1611.41,1669.99,1771.04,1858.61,1887,1934.79,2038.5,2120.19,2115.36,2137.41,2119.94,2855.96,3063.54
lso,Lesotho,76.84,76.63,75.77,75.78,75.56,77.12,79.58,82.37,85.5,89.74,95.22,113.48,126.97,122.06,115.56,95.35,75.17,62.89,59.12,61.23,64.66,68.5,72.98,79.14,88.43,96.72,91.81,85.47,85.12,86.68,85.36,90.36,106.09,114.57
ltu,Lithuania,1361.61,1439.26,1472.45,1425.96,1434.33,1436.52,1417.17,1390.26,1399.28,1374.93,1367.28,1368.02,1386.65,1390.24,1375.19,1361.65,1403.24,1386.56,1366.5,1358.73,1332.9,1343.04,1310.76,1282.62,1302.88,1257.89,1205.58,1176.68,1169.17,1191.66,1137.29,1066.32,1056.27,1039.69
lux,Luxembourg,194.12,191.18,195.23,196.22,191.65,201.52,199.82,200.73,198.36,192.71,191.95,185.29,188.2,191.91,195.71,194.21,200.85,204.28,197.76,209.15,204.63,206.26,205.7,209.54,221.3,215.65,216.47,203.91,199.94,193.14,185.54,186.68,177.75,191.24
lva,Latvia,1133.37,1218.81,1278.17,1303.78,1319.84,1244.45,1109.49,1027.31,999.56,1026.07,1025.1,1029.79,1008.02,1001.09,1003.2,992.9,1014.09,982.01,977.71,968.37,930.72,907.86,885.58,879.75,862.5,805.42,824.84,829,807.08,809.98,799.89,810.63,827.13,804.13
mar,Morocco,1302.35,1343.06,1378.69,1414.38,1459.27,1493.6,1533.4,1559.22,1597.44,1633.49,1672.56,1711.36,1759.3,1811.12,1859.27,1908.56,1958.39,2022.41,2096.64,2174.45,2230.45,2320.6,2433.85,2597.37,2748.65,2933.95,3122.93,3336.7,3533.38,3786.19,3962.55,4309.17,4752.55,4925.73
mco,Monaco,34.36,34.87,35.28,35.92,36.65,38.75,39.74,40.55,41.74,42.84,43.51,44.27,45.45,46.59,47.77,47.24,47.59,48.52,50.1,50.25,47.59,48.41,49.2,51.21,51.92,50.33,49.31,49.13,50.17,50.71,52.47,55.21,55.41,58.48
mda,Moldova,1120.65,1011.77,1011.9,1021.43,1005.31,986.77,960.88,900.14,826.61,754.23,752.36,778.03,773.78,805.97,809.92,819.07,852.08,857.4,878.46,881.14,888.83,921.02,917.52,930.25,927.53,935.92,955.93,923.2,953.39,902.37,845.22,835.11,906.06,894.42
mdg,Madagascar,323.59,329.48,335.55,330.46,337.34,331.36,327.16,324.96,318.62,319.01,317.87,316.52,311.97,306.24,307.17,309.35,319.18,334.54,351.75,363.32,375.17,389.5,400.83,414.64,427.44,445.92,465.02,478.03,503.12,525.84,548.98,630.57,681.68,713.98
mdv,Maldives,7.41,7.88,8.27,8.62,8.97,9.44,9.94,10.48,11.05,11.6,12.19,12.9,13.58,14.26,15.26,15.67,16.59,17.6,18.59,19.55,20.42,21.26,21.95,22.81,23.49,24.12,25.02,26.09,27.26,28.89,29.6,29.78,32.61,35.06
mex,Mexico,4044.58,4119.95,4290.13,4483.85,4513.6,4653.43,4705.72,4846.78,4891.23,4947.92,4942.33,5021.9,5157.92,5218.6,5274.42,5363.26,5211.5,5079.16,5091.98,4932.02,4981.64,5084.91,4961.05,4943.05,4979.92,5056.02,5125.94,5256.43,5226.01,5171.06,5173.95,5039.15,4835.38,4851.41
mhl,Marshall Islands,3.04,3.09,3.13,3.2,3.36,3.62,3.66,3.68,3.72,3.73,4.03,4.01,4.08,4.16,4.21,4.32,4.37,4.45,4.54,4.63,4.8,4.88,4.98,5.1,5.2,5.55,5.66,5.78,5.88,6.01,6.34,7.12,6.91,7.07
mkd,North Macedonia,432.88,444.77,470.11,484.78,502.44,539.91,555.71,579.51,587.47,601.5,649.35,650.68,672.62,680.49,696.51,722.51,739.91,767.03,770.4,774.38,770.39,796.48,810.24,812.94,827.03,837.82,837.97,857.53,870.27,923.22,919.01,875.13,874.91,844.53
mli,Mali,142.79,145.6,147.28,149.47,150.01,152.39,159.4,164.08,171.43,176.77,182.05,183.32,185.33,187.38,191.31,194.96,203.21,210.53,217,225.77,232.82,234.57,237.85,235.83,247.89,280.46,292.29,313.33,327.18,334.33,340.83,371.36,404.78,436.38
mlt,Malta,102.61,103.53,107.02,106.39,108.25,113.98,119.18,113.94,111.01,117.14,117.94,125.12,127.72,126.86,128.21,130.14,135.02,133.27,140.88,140.82,144.36,143.7,146.47,143.06,150.7,154.61,150.73,151.38,155.03,149.27,149.19,144.73,147.04,150.36
mmr,Myanmar,3113.76,3179.85,3217.8,3264.69,3304.37,3352.94,3383.19,3420.27,3473.82,3487.71,3518.27,3553.49,3587.32,3603.28,3605.77,3639.69,3642.54,3653.84,3931.35,3664.38,3708.38,3741.96,3836.2,4002.99,4144.29,4277.93,4505.67,4630.64,4827.87,5083.53,5482.1,6286.94,5879.19,6129.67
mne,Montenegro,193.03,195.31,200.39,205.51,211.88,242.58,254.09,261.14,270.75,271.96,300.59,307.25,323.02,325.86,338.58,333.55,337.2,328.85,329.75,340.28,312.3,319.39,324.77,333.48,338.94,307.69,314.97,299.74,319.82,295.71,323.75,338.94,346.99,346.47
mng,Mongolia,235.26,249.29,256.85,262.43,266.46,275.49,275.49,271.6,267.58,263.13,268.48,268.66,269.15,266.44,263.55,264.14,266.6,267.98,280.5,295.07,303.48,321.03,338.19,348.79,352.3,341.02,348.53,363.14,376.34,378.63,387.61,448.89,489.9,493.1
moz,Mozambique,186.99,189.42,191.43,193.06,195.64,200.6,205.9,210.34,215.72,220.94,227.41,231.78,242.03,243.79,248.29,251.24,251.07,247.03,245.57,239.4,234.33,236.61,243.8,247.87,244.14,244.85,247.65,253.09,265.96,287.39,304.25,350.37,335.63,348.09
mrt,Mauritania,56.91,58.38,60.84,64.54,63.03,63.89,66.76,69.18,73.79,73.66,76.96,79.35,82.27,82.51,86.7,88.38,94.28,93.51,93.99,100.43,101.14,102,109.13,107.82,106.53,113.87,112.46,121.96,123.48,132.94,140.61,153.09,165.61,167.82
mus,Mauritius,74.62,82.19,84.04,79.92,82.49,89.55,86.83,79.47,83.56,92.02,98.17,107.28,102.87,108.09,108.97,105.21,103.28,105.87,110.69,109.87,110.7,113.26,117.47,122.92,121.43,120.61,123.32,121.03,118.57,121.59,114.96,118.7,119.78,131.55
mwi,Malawi,86.93,87.82,88.46,89.68,88.96,89.59,90.04,90.94,91.69,92.16,95.66,96.94,99.82,100.28,103.73,104.05,99.79,96.34,95.38,97.21,105.97,113.12,118.03,121.23,126.22,131.97,137.79,143.54,151.14,159.93,171.46,267.13,200.02,207.18
mys,Malaysia,1178.67,1251.58,1315.75,1382.24,1465.72,1580.49,1676.33,1752.05,1896.96,2022.74,2183.03,2238.94,2325.05,2388.11,2438.56,2497.23,2545.79,2623.93,2702.56,2764.53,2818.41,2888.32,2980,3096.89,3176.02,3234,3358.81,3461.57,3573.5,3644.87,3686.37,3825.77,4415.67,4326.58
nam,Namibia,23.34,24.27,24.96,25.24,25.25,24.72,24.45,24.65,24.91,25.38,25.69,25.75,26.21,26.54,25.85,25.23,24.76,25.56,26.36,27.03,27.65,28.79,30.26,31.19,32.2,33.86,35.47,36.28,37.18,39.63,41.96,53.52,46.74,48.83
ner,Niger,32.58,34.29,35.6,37.73,39.14,40.45,41.68,43.09,45.18,45.57,47.54,47.44,49.78,50.87,51.62,51.95,54.21,55.75,59,60.81,62.48,64.85,67.16,68.44,70.2,82.62,85.82,85.93,89.91,90.56,99.36,98.84,109.41,121.93
nga,Nigeria,1976.63,2056.05,2046.49,2079.94,2107.75,2146.04,2214.22,2274.54,2353.13,2408.42,2498.57,2518.49,2573.42,2558.38,2579.78,2599.51,2641.03,2655.52,2700.57,2779.91,2870.16,2957.28,3083.13,3125.16,3222.57,3549.33,3515.81,3588.37,3593.93,3634.43,3870.75,3986.84,4352.15,4608.94
nic,Nicaragua,67.31,67.63,72.58,77.94,82.46,85.66,88.07,91.55,99.96,96.42,100.52,102.27,105.32,108.5,113.13,117.03,122.21,125.52,129.05,133.59,138.41,143.29,146.84,151.51,156.09,161.89,163.17,169.43,179.03,198.4,207.41,208.9,190.57,176.57
nld,Netherlands,8320.81,8298.19,8310.66,8376.15,8191.9,8203.82,8210.53,8099.67,8073.06,8064.79,7931.66,7955.85,8011.35,7912.07,8007.83,7941.59,7924.96,8033.82,8130.2,8354.28,8244.72,8297.43,8248.53,8274.32,8172.46,8206.2,8229.06,8126.69,7973.74,7742.9,7538.78,7510.82,7645.99,7702.78
