geo,name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
nor,Norway,1264.39,1302.18,1317.78,1351.23,1366.06,1390.05,1420.02,1429.57,1453.31,1492.97,1485.42,1519.89,1591.38,1583.94,1591.34,1590.27,1637.46,1677.79,1710.01,1735.34,1739.61,1786.2,1779.52,1769.14,1756.23,1727.65,1712.55,1711.09,1705.15,1662.55,1665.54,1630.02,1665.44,1727.87
npl,Nepal,345.17,366.48,389.15,404.17,428.94,452.96,479.49,503.42,528.06,552.87,571.02,588.58,604.57,619.68,623.87,626.09,620.49,618.23,615.63,620.67,620.04,636.54,670.26,690.66,726.33,738.15,776.86,791.9,823.06,846.9,865.88,1026.38,1057.75,1123.14
nru,Nauru,1.03,1.04,1.04,1.04,1.04,1.1,1.1,1.1,1.1,1.1,1.16,1.15,1.13,1.11,1.09,1.08,1.05,1.03,1.02,1.02,1.02,1.03,1.06,1.09,1.13,1.22,1.27,1.34,1.4,1.47,1.61,1.9,1.82,1.91
nzl,New Zealand,1035.09,1025.73,1062.94,1056.69,1055.71,1066.4,1061.35,1038.06,1023.17,1012.96,1024.07,1024.62,1037.89,1042.85,1100.28,1022.19,1007.12,1043.35,1076.95,1105.54,1075.84,1107.27,1118.26,1119.27,1164.97,1189.17,1205.83,1184.37,1224.38,1231.77,1207.15,1283.28,1335.98,1402.16
omn,Oman,60.92,61.96,64.22,65.82,66.61,68.82,69.68,70.9,72.47,73.1,76.88,78.69,80.88,80.86,81.19,81.69,83.95,85.04,88.44,91.19,92.85,100.08,107.08,108.78,110.42,113.09,117.22,122.75,125.69,128.18,141.87,157.17,149.27,163.23
pak,Pakistan,2659.09,2760.15,2836.8,2913.41,2939.73,2983.34,3056.51,3032.66,3044.71,3036.2,3029.77,3115.18,3191.1,3230.48,3282.06,3420.28,3397.42,3471.21,3523.05,3595.91,3641.45,3777.82,3949.08,4057.34,4188.84,4241.16,4365.03,4430.21,4563.19,4636.93,5009.55,5573.84,5547.97,6026.69
pan,Panama,155.74,159.75,164.23,162.8,166.98,169.73,177.69,172.6,173.1,174.45,175.37,184.36,189.49,199.33,205.19,212.06,215.88,221.45,226.07,221.37,229.31,235.57,235.25,241.44,239.9,242.16,236.37,237.14,236.79,246.39,236.19,209.2,218.13,230.19
per,Peru,801.26,888.85,962.86,1030.69,1104.29,1181.39,1259.7,1215.73,1180.65,1104.23,1075.96,1065.04,1086.75,1160.65,1223.43,1244.9,1232.29,1276.87,1322.74,1328.16,1346.8,1337.51,1350.49,1337.93,1330.53,1308.84,1362.97,1514.18,1612.06,1712.43,1903.31,2234.31,2082.92,2060.5
phl,Philippines,3941.19,4053.07,4268.25,4532.51,4782.14,4972.75,5161.86,5316.4,5511.75,5670.28,5877.46,6098.06,6239.75,6248,6281.65,6447.54,6510.16,6490.77,6604.11,6748.78,6771.04,6775.02,6947.86,7066.65,7085.34,7211.27,7277.64,7213.3,7254.87,7323.45,7021.24,8209.01,7846.99,7552.43
plw,Palau,2.17,2.25,2.34,2.43,2.62,2.89,3.02,3.12,3.26,3.38,3.66,3.71,3.73,3.74,3.73,3.71,3.64,3.57,3.52,3.53,3.56,3.58,3.66,3.89,4.12,4.54,4.79,4.99,5.21,4.55,4.83,5.43,5.24,5.35
png,Papua New Guinea,227.35,238.16,248.77,261.49,274.16,302.37,315.65,322,328.35,340.28,368.11,371.52,379.52,383.32,385.76,396.66,401.52,418.14,425.77,431.92,464.54,482.04,497.02,500.32,522.61,584.9,594.02,619.62,643.18,686.39,711.98,754.69,844.71,902.34
pol,Poland,16851.64,17346.97,17476.34,17804.04,17859.34,18577.48,18482.65,18609.26,19139.61,19485.25,19920.33,20133.19,20334.7,20415.71,20475.26,20575.2,20628.88,20588.11,20558.36,20511.36,20117.02,20042.38,20027.11,19949.73,20121.69,20190.63,19892.07,19805.09,19849.39,18808.98,18167.85,16959.55,17275.31,17030.38
prk,North Korea,2197.23,2276.89,2354.15,2428.6,2495.15,2549.78,2599.09,2651.62,2704.42,2756.89,2808.98,2873.46,2939.94,2990.14,3045.01,3102.77,3152.96,3192.09,3224.41,3244.71,3275.48,3358.92,3437.57,3575.22,3642.21,3724.87,3815.48,3950.95,4057.1,4188.16,4317.77,4538.78,4838.16,5021.14
prt,Portugal,2349.69,2396.87,2455.99,2651.08,2634.38,2772.5,2909.53,2944.59,3074.47,3121.61,3120.88,3193.56,3294.07,3461.31,3540.46,3740.27,3941.84,3881.61,3793.65,3894.86,3925.15,3994.89,4051.5,4198.09,4097.42,3978.33,4095.43,4162.69,4210.29,4204.12,4264.11,4123.42,4313.11,4232.91
pry,Paraguay,175.78,189.9,204.22,221.47,241.06,260.94,279.28,302.22,323.82,339.61,357.57,371.28,384.86,394.63,410.39,425.75,438.67,457.23,471.36,486.04,507.01,522.16,535,546.38,564.68,582.5,602.58,623.86,639.99,658.65,670.76,688.52,628.57,658.44
pse,Palestine,104.96,108.23,112.13,116.48,120.99,129.29,132.76,136.51,141.64,146.96,157.07,161.04,164.48,169.67,175.53,184.97,191.6,199.33,210.67,221.99,236.07,244.93,251.68,262.27,271.01,294.64,306.27,321.62,334.77,346.12,340.32,361.68,393.56,428.39
qat,Qatar,16.47,16.9,17.76,18.76,19.8,21.14,22.03,23.04,24.53,26.25,28.57,30.76,33.38,34.81,35.08,34.49,34.26,34.4,34.94,35.93,37.85,40.76,44.43,45.74,47.24,52.78,53.07,55.24,59.24,61.2,59.98,61.89,64.19,79.88
rou,Romania,6185.59,6480.97,6790.67,7010.65,7141.12,7523.59,7495.73,7471.91,7444.41,7247.04,7524.48,7651.64,7779.83,7775.26,7886.52,7807.52,7916.8,8038.98,8261.82,8589.85,8276.74,8563.26,8494.85,8564.22,8864.22,8790.87,8670.22,8661.98,8586.62,8182.09,8033.76,7781.69,8210.26,7904.25
rus,Russia,59829.81,59741.39,60610.62,64116.3,63807.58,62145.67,58792.65,57567.95,55783.87,55522.83,57370.36,54793.51,54102.85,52524.88,50500.71,51361.9,49154.81,48596.19,48817.62,48278.22,50492.54,49336.35,49030.36,48969.34,48996.79,50975,51029.34,49669.94,50323.03,49258.12,48741.93,46961.97,44253.82,46856.22
rwa,Rwanda,152.99,157.62,160.02,160.91,180.06,136.64,120.42,131.01,141.39,143.27,142.59,141.35,144.96,150.57,162.03,171.44,184.56,194.05,203.32,213.79,222.65,235.85,251.24,269.2,287.57,304.86,319.8,336.7,358.94,386.32,412.83,469.48,511.32,558.25
sau,Saudi Arabia,627.41,646.56,663.69,682.75,696.31,705.26,710.08,711.77,725.35,743.3,782.29,811.12,852.47,896.53,956.98,1031.5,1112.45,1197.58,1267.31,1320.19,1345.82,1339.56,1314.04,1250.16,1167.04,1128.09,1106.56,1125.97,1153.25,1195.9,1244.49,1276.21,1287.89,1339.93
sdn,Sudan,607.18,632.13,653.67,682.43,700.48,730.62,760.18,783.93,813.9,830.37,864.5,892.89,924.44,941.9,966.93,978.71,1007.22,1034.39,1071.4,1110.02,1129.64,1159.04,1184.44,1219.47,1236.4,1317.98,1362.9,1422.61,1474.57,1531.89,1633.34,1736.25,1848.25,1918.25
sen,Senegal,102.77,107.57,110.17,112.13,114.88,114.34,120.17,120.29,123.75,126.85,125.77,158.96,162.3,150.57,158.2,161.56,161.73,165,169.74,177.89,170.03,176.26,179.82,175.56,187.61,192.96,201.2,209.33,204.69,226.18,232.41,249.18,278.32,298.08
sgp,Singapore,626.12,629.8,627.35,619.92,642.49,673.34,713.19,737.88,765.47,774.32,778.88,785.31,784.01,779.4,831.61,849.28,884.1,904.48,959.3,975.55,944.27,982.04,1050.88,1095.9,1121.48,1117.82,1127.67,1152.24,1142.08,1163.9,1154.6,1183.91,1220.85,1021.72
slb,Solomon Islands,23.04,24.1,24.03,24.69,25.39,27.06,27.53,28.21,28.55,28.52,30.76,30.3,30.11,30.22,30.03,31.43,32.4,32.41,32.65,35.66,37.18,42.29,45.63,48.86,53.29,59.03,60.77,64.35,67.76,72.42,78.04,84.13,91.24,95.88
sle,Sierra Leone,89.22,90.53,91.95,92.21,93.47,94.18,93.34,90.53,91.36,90.32,90.89,90.14,91.52,92.99,93.29,94.63,97.94,99.74,99.94,102.44,105.7,110.78,116.87,117.76,120.83,130.16,130.51,133.01,135.91,140.38,150.49,150.26,162.83,174.43
slv,El Salvador,152.7,161.08,166,168.15,169.87,173.12,181.04,187.15,189.1,199.79,206.68,214.54,222.4,223.42,224.71,230.08,233.85,239.44,245.04,243.58,243.64,242.31,267.81,276.59,283.03,283.25,283.35,295.59,305.77,322.42,345.4,371.79,362.88,372.19
smr,San Marino,10.06,10.06,10.06,10.09,10.31,11.02,11.17,11.46,11.66,11.72,11.82,11.91,12.06,12.27,12.23,11.79,11.74,11.71,11.64,11.63,10.81,10.78,10.73,10.48,10.22,9.52,9.58,9.3,9.22,9.58,9.4,9.59,10.55,12.56
som,Somalia,42.19,43.41,45,45.33,46.86,47.43,48.96,51.1,53.52,55.98,59.74,61.9,64.34,66.31,69.79,73.36,76.06,79.56,82.21,86.08,88.77,92.35,94.84,97.81,102.32,108.08,114.84,121.13,127.14,132.92,146.7,200.23,160.97,171.93
srb,Serbia,3702.22,3814.4,3949.16,4042.35,4122.88,4241.82,4342.94,4438.55,4571.49,4704.49,4884.2,4754.11,4985.13,5065.82,5168.61,5305.27,5279.29,5303.16,5378.35,5476.34,5502,5562.93,5555.85,5521.99,5540.64,5557.61,5455.5,5456.2,5373.79,5350.57,5228.55,5098.27,4920.14,4962.92
ssd,South Sudan,150.87,150.13,152.87,154.13,154.78,159.86,158.82,152.93,155.77,155.76,158.99,155.25,155.88,160.7,164.18,164.63,172.85,175.59,177.61,183.47,187.84,193.85,200.06,206.85,211.5,223.12,226.89,229.58,230.22,231.22,241.26,240.12,271.28,286.33
stp,Sao Tome and Principe,5.51,5.54,5.67,5.8,5.97,5.87,6.02,6.19,6.4,6.68,6.59,6.83,7.07,7.23,7.43,7.89,8.17,8.47,8.68,8.79,9.26,9.5,9.55,9.98,10.49,11.15,11.7,12.08,12.46,13.07,15.57,15.85,15.55,15.91
sur,Suriname,25.09,25.42,25.86,25.15,26.37,29.96,30.96,31.23,31.39,31.83,32.39,33.62,34.92,35.5,36.72,37.69,39.32,40.65,41.99,43.39,43.19,44.53,46.84,47.96,49.39,49.12,49.92,50.8,51.62,52.75,53.72,61.41,52.7,52.48
svk,Slovak Republic,2198.56,2150.66,2075.16,2004.98,1928.11,2059.29,2017.92,1985.02,1964.64,1934.62,2047.67,1997.08,1939.22,1917.45,1919.08,1908.42,1926.19,1933.04,1929.64,1943.33,1850.26,1864.3,1877.06,1913.62,1935.71,1774.56,1813.11,1842.18,1844.28,1833.34,1843.61,1884.29,1894.03,1852.52
svn,Slovenia,790.06,776.78,811.98,821.48,834.68,886.2,865.83,851.26,869.78,871.99,895.42,897.39,901.06,932.33,972.24,981.94,977.59,977.59,972.31,935.68,943.95,963.11,933.56,928.34,972.62,975.7,970.46,944.79,936.15,911.21,890.98,904.99,924.11,898.44
swe,Sweden,2039.27,2050.33,2032,2007.77,2003.21,2033.98,2029.34,2053.57,2074.06,2093.29,2058.3,2062.2,2077.88,2115.46,2161.77,2204.57,2206.37,2171.2,2218.41,2229.09,2268.43,2297.82,2264.35,2207.68,2201.31,2181.15,2190.94,2177.59,2115.92,2038.08,2020.38,1922.11,1908.04,1965.65
swz,Eswatini,19.96,21.08,22.2,22.81,22.76,19.48,18.45,17.78,17,16.8,15.41,16.18,16.77,17.67,18.56,17.4,15.91,14.74,14.54,14.44,12.71,12.07,11.7,11.2,10.52,10.7,10.35,10.75,11.56,12.27,13.36,14.92,14.93,15.34
syc,Seychelles,8.34,8.92,9.35,9.62,9.62,9.71,9.84,10.07,10.19,10.27,10.45,10.55,10.47,10.38,10.39,10.5,10.56,10.78,10.97,11.13,11.15,11.28,11.52,11.74,11.9,11.97,12.19,12.26,12.21,12.48,12.81,14.05,13.81,16.73
syr,Syria,550.61,563.9,581.44,597.85,614.18,630.46,642.87,654.03,666.8,681.16,714.74,747.24,781.12,812.34,832.77,863.87,897.53,943.08,992.01,1038.45,1083.27,1092.35,1091.89,1081.64,1068.15,1063.35,1081.36,1118.19,1159.77,1212.42,1198.5,1206.02,1362.06,1418.67
tcd,Chad,145.82,145.61,143.65,144.39,140.4,136.88,136.42,135.41,134.68,134.86,135.66,137.53,139.94,140.99,145,147.53,148.59,150.62,152.62,157.61,162.51,169.52,176.89,179.97,184.83,201.34,204.25,208.69,214.87,221.25,236.97,234.26,275.69,294.98
tgo,Togo,70.94,71.55,71.81,71.38,71.57,72.23,72.32,72.3,72.97,73.9,76.46,75.99,74.81,71.86,71.44,71.39,73.24,72.62,76.22,81.25,85.19,89.2,92.07,90.79,94.33,109.24,114.74,123.26,129.08,136.19,145.11,155.69,177.99,191.15
tha,Thailand,7088.58,7618.38,8175.43,8619.92,9205.64,9816.37,9428.54,8426.99,8701.31,10213.25,11055.65,11393.33,11462.96,11623.38,12060.13,12575.64,12691.75,12904.08,13059.33,13220.51,13955.91,13967.02,14121.81,14399.77,14236.88,14650.88,15093.41,14593.9,14592.89,15443.18,16082.54,16948.64,18588.47,18407.2
tjk,Tajikistan,385.48,392.04,389.37,384.54,361.83,337.5,299.63,272.7,252.54,238.51,238.14,239.26,241.96,249.08,250.94,246.49,236.46,226.81,218.77,214.19,205.36,205.99,201.96,200.83,204.61,209.83,222.05,232.8,239.56,260.18,228.23,254.93,321.69,351.7
tkm,Turkmenistan,269.72,242.25,240.23,242.43,261.73,281.27,285.4,266.18,240.61,210.61,198.97,192.51,191.36,174.15,165.79,168.2,175.78,183.89,184.14,199.98,201.5,225.5,216.07,220.5,252.39,240.99,248.44,250.79,261.49,263.34,275.22,293.24,294.83,303.48
tls,Timor-Leste,23.06,24.22,25.63,27.21,28.79,30.87,32.81,34.59,36.45,37.57,40.07,41.65,42.67,44.48,43.93,46.24,47.17,48.57,49.06,51.59,55.12,59.21,62.08,62.91,63.37,68.24,70.05,71.67,73.18,74.67,79.92,81.89,84.89,88.23
ton,Tonga,9.44,9.81,10.11,10.39,10.66,11.61,11.81,11.94,11.93,12,12.76,12.89,12.9,12.86,12.97,13.38,13.43,13.37,13.31,14.3,13.51,13.44,13.51,13.59,13.63,14.37,14.55,14.74,15,15.34,16.2,18.26,17.84,18.55
tto,Trinidad and Tobago,79.61,81.1,84.38,79.28,76.85,84.89,86.85,86.23,89.43,90.97,97.3,98.71,100.51,103.89,105.43,104.24,109.37,109.86,111.74,117.54,117.31,117.02,121.72,125.74,131.06,131.69,133.44,137.5,139.01,145.48,155.21,176.1,172.33,158.88
tun,Tunisia,1328.96,1403.3,1454.55,1508.68,1570.32,1611.6,1669.09,1706.54,1782.41,1869.87,1935.01,2010.57,2072.99,2152.42,2194.02,2262.02,2320.85,2387.11,2449.09,2516.49,2608.19,2649.07,2726.3,2791.17,2900.33,2983.09,3082.69,3154.92,3257.21,3385.53,3243.55,3059.87,3551.87,4150.49
tur,Turkey,12337.89,12492.53,12780.78,13091.13,13319.18,13418.53,13117.35,13022.17,13090.38,12889.68,13054.25,13252.42,13713.71,14172.88,14930.25,16380.75,18029.7,19056.26,19180.36,18003.56,18414.4,19636.28,20426.8,21736.7,22565.56,23390.4,24428.59,24924.11,25199.97,26081.79,27824.59,29291.66,29251.09,29422.04
tuv,Tuvalu,1.2,1.29,1.34,1.4,1.46,1.58,1.62,1.65,1.69,1.73,1.87,1.87,1.9,1.91,1.93,1.98,2.01,2.05,2.08,2.11,2.14,2.16,2.19,2.23,2.26,2.35,2.39,2.43,2.47,2.51,2.61,2.93,2.75,2.77
tza,Tanzania,160.12,166.7,174.16,178.76,183.68,187.24,191.46,196.11,198.25,198.38,201.03,205.06,213.51,221.16,228.64,232.43,239.21,248.47,256.74,264.78,271.93,286.61,303.87,314.36,321.8,332.99,345.08,351.26,357.47,363.73,389.12,439.51,399.37,436.37
uga,Uganda,303.81,325.48,334,344.32,353.65,357.41,363.45,369.6,379.36,386.78,399.74,398.35,402.66,397.6,396.56,394.73,403.12,417.46,429.7,439.22,443.35,456.35,471.08,481.57,501.04,522.56,531.74,540.9,558.23,573.62,603.67,737.02,701.66,762.63
ukr,Ukraine,17706.95,18622.23,19320.61,19635.2,19680.97,20299.42,19458.39,18633.1,17989.19,18312.24,18993.26,18838.18,19115.96,18991.88,18632.56,16804.64,15971.77,15470.7,15113.88,14877.85,14574.29,14822.78,15183.03,15188.44,14099.25,12809.35,12816.93,13176.33,13264.27,13195.07,13784.66,13322.73,12864.35,12343.9
ury,Uruguay,1425.28,1408.18,1377.91,1396.93,1409.09,1453.28,1405.82,1353.08,1351.18,1349.95,1320.06,1326.34,1325.05,1321.27,1266.21,1274.02,1290,1276.97,1275.16,1294.94,1294.76,1292.49,1257.17,1275.65,1273.38,1255.11,1257.72,1284.44,1296.76,1267.87,1213.4,1291.91,1470.36,1320.15
usa,USA,118673.15,118880.21,118777.79,121085,119485.03,121461.99,121291.65,121091.87,121776.42,122812.92,122543.55,122195.47,122870.25,123187.77,122799.66,121484.13,121145.94,120579.16,122521.2,122373.89,118543.69,119373.7,119177.5,119150.61,118309.26,114574.58,111442.15,109822.82,107129.18,105241.44,105899.35,103344.41,103265.63,100115.21
uzb,Uzbekistan,1484,1468.52,1451.1,1413.02,1381.21,1444.51,1398.25,1330.88,1288.11,1221.67,1220.09,1197.59,1207.21,1167.56,1000.98,1029.41,1064.62,1018.39,969.66,976.47,977.92,1144.96,1158.63,1231.22,1303.16,1252.61,1340.16,1383.4,1372.89,1465.18,1458.25,1491.26,1601.13,1673.91
vct,St. Vincent and the Grenadines,5.17,5.3,5.24,4.88,4.83,5.15,4.98,4.95,5.22,5.4,5.6,5.76,5.91,6.13,6.1,6.01,6.28,6.5,6.57,6.9,6.9,7.08,7.51,7.75,7.53,8.02,8.1,8.22,8.45,8.66,8.62,7.47,7.62,7.43
ven,Venezuela,1241.61,1273.69,1304.82,1335.94,1403.55,1409.46,1387.1,1478.1,1477.54,1591.93,1570.84,1641,1730.09,1815.44,1935.59,1994.07,2079,2159.75,2230.87,2351.56,2440.17,2512.81,2502.3,2568.57,2640.61,2637.8,2604.91,2734.41,2802.97,2996.9,3116.77,3200.87,3178.51,3494.29
vnm,Vietnam,5146,5356.63,5577.27,5735.04,5851.87,5992.87,6020.75,6158.97,6331.26,6436.08,6591.41,6755.83,6947.84,7147.86,7358.6,7553.19,7765.1,8023.14,8326.93,8714.19,9101.4,9539.8,10141.54,10758.24,11269.71,11891.12,12660.11,13271.29,14071.21,14912.05,15719.14,16041.76,17502.7,18692.31
vut,Vanuatu,4.13,4.41,4.64,4.83,5.16,5.19,5.4,5.5,5.62,5.77,5.65,5.84,5.54,5.33,5.39,5.75,5.95,6.23,6.46,6.54,6.68,7,7.23,7.51,7.81,8.08,8.38,8.61,8.83,9.01,9.31,9.64,10.17,10.66
wsm,Samoa,4.09,4.26,4.43,4.6,4.78,5.31,5.53,5.76,6,6.21,6.8,6.99,7.13,7.21,7.27,7.41,7.41,7.34,7.29,7.3,7.41,7.49,7.57,7.69,7.82,8.37,8.68,9.04,9.46,10.15,10.55,12.08,12.46,13.52
yem,Yemen,410.43,421.74,435.17,447.66,463.41,476.61,490.82,504.68,517.66,541.9,565.51,582.02,601.46,621.13,648.49,673.57,700.83,720.32,758.63,783.2,792.3,827.21,858.01,888.85,897.43,943.69,949.13,954.11,963.37,1020.1,1087.96,1093.47,1151.38,1185.75
zaf,South Africa,3675.01,3675.59,3763.44,4051.07,4323.06,4302.42,4605.36,4549.97,4607.31,4533.69,4316.67,4236.41,4155.02,4101.79,3916.08,3877.96,4038.28,4231.09,4422.92,4780.77,5065.71,5387.74,5637.35,5901.04,6229.49,6419.33,6490.83,6527.29,6575.63,6404.69,6370.51,6790.14,6933,7481.34
zmb,Zambia,52.38,53.87,55.56,57.13,58.79,60.92,62.62,63.83,64.78,65.76,65.63,68.58,68.74,68.22,68,67.9,70.34,71.42,74.29,78.38,81.92,87.78,92.65,96.68,102.18,107.52,113.69,117.71,121.84,127.83,143.39,182.79,149.44,158.82
zwe,Zimbabwe,565.44,606.51,705.54,758.16,835.66,866.41,926.56,972.34,979.9,966.78,886.97,889.09,883.22,868.73,818.19,743.14,690.72,620.83,610.74,599.32,588.04,618.22,647.86,662.22,660.09,677.4,711.74,714.03,741.27,760.06,784.15,996.37,800.85,819.8
